NAME,SURNAME,EMAIL_ID,MARKS,PREF1,PREF2,PREF3 ,ALLOTMENT
aaaa,vvvv,aaaa21@gmail.com,120,0,1,2,-
aaab,vvvw,aaab34@gmail.com,135,0,2,3,-
aaac,vvvx,aaac78@gmail.com,165,3,1,2,-
aaad,vvvy,aaad.45@outlook.com,128,0,0,0,-
aaae,vvvz,aaae@yahoo.com,151,0,1,1,-
bbba,wwwv,bbba@gmail.com,158,2,2,3,-
bbbb,wwww,bbbb.23ww@gmail.com,133,1,2,3,-
bbbc,wwwx,bbbc.81x@yahoo.com,136,2,2,2,-
bbbd,wwwy,bbbd@gmail.com,178,0,1,2,-
bbbe,wwwz,bbbe.12@rediffmail.com,179,1,2,3,-
ccca,xxxv,ccca33.xx@yahoo.com,109,0,1,2,-
cccb,xxxw,cccb@gmail.com,127,0,3,3,-
cccc,xxxx,cccc.441zz@gmail.com,102,0,1,1,-
cccd,xxxy,cccd@outlook.com,95,1,3,2,-
ccce,xxxz,ccce@rediffmail.com,114,3,2,2,-
ddda,yyyv,ddda55@gmail.com,136,0,1,3,-
dddb,yyyw,dddb.89x@rediffmail.com,159,0,1,3,-
dddc,yyyx,dddc23@gmail.com,100,2,2,3,-
dddd,yyyy,dddd@gmail.com,192,0,0,1,-
ddde,yyyz,ddde7@yahoo.com,188,0,0,0,-
eeea,pqrs,ddde7@yahoo.com,134,0,2,1,
eeeb,stve,ddde7@yahoo.com,124,1,3,2,
eeeb,mdfg,ddde7@yahoo.com,145,1,2,3,
eeec,were,ddde7@yahoo.com,120,2,1,3,
eeed,wwwd,ddde7@yahoo.com,154,1,0,1,
eeee,trrr,ddde7@yahoo.com,153,3,1,0,
fffa,xxyz,ddde7@yahoo.com,123,1,2,3,
fffb,rwtw,ddde7@yahoo.com,167,0,2,1,
fffc,mmmo,ddde7@yahoo.com,134,0,2,1,
fffd,ytyt,ddde7@yahoo.com,189,0,2,3,
fffe,errr,ddde7@yahoo.com,175,2,1,3,
ggga,erwq,ddde7@yahoo.com,148,3,2,1,
gggb,uiop,ddde7@yahoo.com,174,1,2,3,
gggc,tyre,ddde7@yahoo.com,147,0,2,3,
gggd,hywe,ddde7@yahoo.com,142,0,3,1,
ggge,cgdf,ddde7@yahoo.com,181,0,3,1,
gggf,trji,ddde7@yahoo.com,139,1,3,2,
gggg,asdf,ddde7@yahoo.com,142,0,1,3,
sam,deode,sam@gmail.com,200,0,1,2,--
ananya,joshi,aj@gmsil,180,0,1,2,--
janhavi,gadre,jan@gmail.com,200,0,0,0,--
